symbol,open,high,low,close,volume,timestamp
NIFTY,23174.3,23174.3,23165.85,23168.25,1202783,2026-06-09T10:04:00.000000Z
NIFTY,23174.3,23174.3,23165.85,23168.25,1202783,2026-06-09T10:04:00.000000Z
NIFTY,23174.3,23174.3,23165.85,23168.25,1202783,2026-06-09T10:04:00.000000Z
NIFTY,23167.85,23176.5,23167.85,23174.8,814033,2026-06-09T10:05:00.000000Z
NIFTY,23167.85,23176.5,23167.85,23174.8,814033,2026-06-09T10:05:00.000000Z
NIFTY,23167.85,23176.5,23167.85,23174.8,814033,2026-06-09T10:05:00.000000Z
NIFTY,23167.85,23176.5,23167.85,23174.8,814033,2026-06-09T10:05:00.000000Z
NIFTY,23174.6,23176.15,23169.75,23171.45,823211,2026-06-09T10:06:00.000000Z
NIFTY,23174.6,23176.15,23169.75,23171.45,823211,2026-06-09T10:06:00.000000Z
NIFTY,23174.6,23176.15,23169.75,23171.45,823211,2026-06-09T10:06:00.000000Z
NIFTY,23174.6,23176.15,23169.75,23171.45,823211,2026-06-09T10:06:00.000000Z
NIFTY,23171.3,23173.7,23165.8,23166.9,912514,2026-06-09T10:07:00.000000Z
NIFTY,23171.3,23173.7,23165.8,23166.9,912514,2026-06-09T10:07:00.000000Z
NIFTY,23171.3,23173.7,23165.8,23166.9,912514,2026-06-09T10:07:00.000000Z
NIFTY,23171.3,23173.7,23165.8,23166.9,912514,2026-06-09T10:07:00.000000Z
NIFTY,23166.75,23171.45,23163.6,23164,542756,2026-06-09T10:08:00.000000Z
NIFTY,23166.75,23171.45,23163.6,23164,542756,2026-06-09T10:08:00.000000Z
NIFTY,23166.75,23171.45,23163.6,23164,542756,2026-06-09T10:08:00.000000Z
NIFTY,23166.75,23171.45,23163.6,23164,542756,2026-06-09T10:08:00.000000Z
NIFTY,23164.05,23171.05,23160.55,23171.05,656953,2026-06-09T10:09:00.000000Z
NIFTY,23164.05,23171.05,23160.55,23171.05,656953,2026-06-09T10:09:00.000000Z
NIFTY,23164.05,23171.05,23160.55,23171.05,656953,2026-06-09T10:09:00.000000Z
NIFTY,23164.05,23171.05,23160.55,23171.05,656953,2026-06-09T10:09:00.000000Z
NIFTY,23171.5,23172.15,23160.5,23163.9,944388,2026-06-09T10:10:00.000000Z
NIFTY,23171.5,23172.15,23160.5,23163.9,944388,2026-06-09T10:10:00.000000Z
NIFTY,23171.5,23172.15,23160.5,23163.9,944388,2026-06-09T10:10:00.000000Z
NIFTY,23171.5,23172.15,23160.5,23163.9,944388,2026-06-09T10:10:00.000000Z
NIFTY,23162.45,23168.65,23162.45,23168.2,560534,2026-06-09T10:11:00.000000Z
NIFTY,23162.45,23168.65,23162.45,23168.2,560534,2026-06-09T10:11:00.000000Z
NIFTY,23162.45,23168.65,23162.45,23168.2,560534,2026-06-09T10:11:00.000000Z
NIFTY,23162.45,23168.65,23162.45,23168.2,560534,2026-06-09T10:11:00.000000Z
NIFTY,23167,23172.4,23163.85,23171.3,1308126,2026-06-09T10:12:00.000000Z
NIFTY,23167,23172.4,23163.85,23171.3,1308126,2026-06-09T10:12:00.000000Z
NIFTY,23167,23172.4,23163.85,23171.3,1308126,2026-06-09T10:12:00.000000Z
NIFTY,23167,23172.4,23163.85,23171.3,1308126,2026-06-09T10:12:00.000000Z
NIFTY,23170.5,23173.2,23167.55,23168.3,947319,2026-06-09T10:13:00.000000Z
NIFTY,23170.5,23173.2,23167.55,23168.3,947319,2026-06-09T10:13:00.000000Z
NIFTY,23170.5,23173.2,23167.55,23168.3,947319,2026-06-09T10:13:00.000000Z
NIFTY,23170.5,23173.2,23167.55,23168.3,947319,2026-06-09T10:13:00.000000Z
NIFTY,23168.6,23171.7,23167.25,23167.75,838291,2026-06-09T10:14:00.000000Z
NIFTY,23168.6,23171.7,23167.25,23167.75,838291,2026-06-09T10:14:00.000000Z
NIFTY,23168.6,23171.7,23167.25,23167.75,838291,2026-06-09T10:14:00.000000Z
NIFTY,23168.6,23171.7,23167.25,23167.75,838291,2026-06-09T10:14:00.000000Z
NIFTY,23167.75,23169.85,23162.2,23167.2,777757,2026-06-09T10:15:00.000000Z
NIFTY,23167.75,23169.85,23162.2,23167.2,777757,2026-06-09T10:15:00.000000Z
NIFTY,23167.75,23169.85,23162.2,23167.2,777757,2026-06-09T10:15:00.000000Z
NIFTY,23167.75,23169.85,23162.2,23167.2,777757,2026-06-09T10:15:00.000000Z
NIFTY,23167.4,23177.35,23166.45,23175,935979,2026-06-09T10:16:00.000000Z
NIFTY,23167.4,23177.35,23166.45,23175,935979,2026-06-09T10:16:00.000000Z
NIFTY,23167.4,23177.35,23166.45,23175,935979,2026-06-09T10:16:00.000000Z
NIFTY,23167.4,23177.35,23166.45,23175,935979,2026-06-09T10:16:00.000000Z
NIFTY,23175.5,23176.15,23168.95,23171,706648,2026-06-09T10:17:00.000000Z
